topic_index,topic_title,topic_url,order,word,phonetic,example,note,definition_en
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,27,true,/truː/,The statement she made about the project was true; everything was completed on time.,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,28,false,/fɔls/,He made a false claim about his achievements to impress others.,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,29,rich,/rɪtʃ/,He invested wisely and became incredibly rich.,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,30,poor,"/pʊr/ , /pɔːr/",He wanted to help the poor family who were struggling to afford basic necessities like food and clothing.,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,31,sure,"/ʃʊr/ , /ʃɔːr/","Being sure of his memory, he recited the poem flawlessly in front of the audience.",,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,32,unsure,"/ʌnˈʃʊr/ , /ʌnˈʃɔːr/",He was unsure if he wanted pizza or pasta for dinner.,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,33,correct,/kəˈrɛkt/,His correct pronunciation impressed everyone in the language class.,,
11,Opposite Adjectives,https://langeek.co/en/vocab/subcategory/11/learn,34,incorrect,/ˌɪnkəˈrɛkt/,"His answer was incorrect, so he didn't get full marks.",,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,1,building,/ˈbɪldɪŋ/,He worked in a modern office building with large windows.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,2,house,/haʊs/,She invited her friends over to her house for a birthday party.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,3,home,/hoʊm/,The family moved into a new home in the suburbs.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,4,apartment,/əˈpɑːrtmənt/,He rented an apartment in the city to be closer to his workplace.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,5,floor,/flɔːr/,He swept the floor to remove the dust and dirt.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,6,door,/dɔːr/,He closed the door behind him as he entered the room.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,7,window,/ˈwɪndoʊ/,"The gentle breeze flowed through the open window, bringing the scent of blooming flowers.",,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,8,wall,/wɔːl/,He noticed a spider crawling up the wall.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,9,room,"/ruːm/ , /rʊm/",I have a big room with a window.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,10,roof,"/ruːf/ , /rʊf/",He placed solar panels on the roof to generate electricity.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,11,ceiling,/ˈsiːlɪŋ/,He stood on a ladder to change a lightbulb on the ceiling.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,12,living room,/ˈlɪvɪŋ ruːm/,She gathered with her family in the living room to play board games.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,13,dining room,/ˈdaɪnɪŋ ruːm/,She cleans the dining room after each meal.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,14,kitchen,/ˈkɪtʃən/,My mother believes that no one should leave the kitchen after a meal until they have completely cleaned it.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,15,bedroom,/ˈbɛdruːm/,He kept his favorite toys on the shelves in his bedroom.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,16,bathroom,"/ˈbæθruːm/ , /ˈbæθrʊm/",He took a refreshing shower in the bathroom after a long day.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,17,garden,/ˈɡɑːrdən/,I like to take walks in the garden to admire the plants and listen to the birds.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,18,upstairs,/ˌʌpˈstɛrz/,I prefer to sleep upstairs in the loft rather than downstairs.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,19,downstairs,/ˌdaʊnˈstɛrz/,I left my bag downstairs in the entryway.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,20,closet,/ˈklɑːzɪt/,She stored her clothes and shoes neatly in the closet.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,21,part,/pɑːrt/,Asking questions is an integral part of gaining knowledge.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,22,elevator,/ˈɛləˌveɪtɚ/,I felt a bit nervous when the elevator suddenly stopped between floors.,,
12,House and Apartment,https://langeek.co/en/vocab/subcategory/12/learn,23,yard,/jɑrd/,I saw a squirrel running across the yard.,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,1,desk,/dɛsk/,I have a picture frame with a family photo on my desk.,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,2,chair,/tʃɛr/,I placed my bag on the empty chair next to me.,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,3,table,/ˈteɪbəl/,I cleared the table after dinner and washed the dishes.,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,4,sofa,/ˈsoʊfə/,"I spilled some coffee on the sofa, so I quickly cleaned it up.",,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,5,bed,/bɛd/,I have a bedside table next to my bed for my books and glasses.,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,6,cabinet,/ˈkæbənɪt/,"The cabinet doors are made of glass, allowing us to see inside.",,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,7,refrigerator,/rɪˈfrɪdʒəˌreɪtɚ/,I opened the fridge to get a bottle of water.,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,8,television,/ˈtɛləˌvɪʒən/,She watched her favorite show on the TV last night.,,
13,Furniture and Home Appliances,https://langeek.co/en/vocab/subcategory/13/learn,9,stove,/stoʊv/,I accidentally burned my hand on the hot stove.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,1,money,/ˈmʌni/,I really need to save money to buy a new bicycle.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,2,job,/dʒɑːb/,He enjoys his job because it allows him to be creative.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,3,work,/wɝːk/,"During the summer break, she took up work as a tour guide.",,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,4,doctor,/ˈdɑːktɚ/,I want to become a doctor so I can take care of people's health.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,5,dentist,/ˈdɛntɪst/,"I was nervous before my dental appointment, but the dentist made me feel comfortable.",,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,6,nurse,/nɝːs/,I appreciate the hard work and dedication of nurses in keeping us healthy and safe.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,7,teacher,/ˈtiːtʃɚ/,I raised my hand to give an answer when the teacher asked a question.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,8,engineer,/ˌɛnʤɪˈnɪr/,An engineer's job is to apply scientific principles to solve engineering challenges.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,9,actor,/ˈæktɚ/,Acting classes help aspiring actors develop their skills and techniques.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,10,actress,/ˈæktrəs/,I saw a famous actress at the shopping mall today.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,11,police officer,/pəˈliːs ˈɑːfɪsɚ/,The brave police officer rushed to the scene of the accident to provide assistance.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,12,waiter,/ˈweɪtɚ/,Our waiter cleared the empty plates from the table.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,13,waitress,/ˈweɪtrəs/,I asked the waitress for the bill after finishing my meal.,,
14,Jobs,https://langeek.co/en/vocab/subcategory/14/learn,14,driver,/ˈdraɪvɚ/,I waved to the bus driver as I got off at my stop.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,1,clothes,/kloʊðz/,He always wears comfortable clothes when he goes for a run.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,2,shirt,/ʃɝːt/,I need to iron my shirt before wearing it.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,3,T-shirt,/ˈtiː ʃɝːt/,I spilled ketchup on my T-shirt while eating lunch.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,4,pants,/pænts/,He is going to wear black pants and a white shirt for his job interview.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,5,dress,/drɛs/,He asked her wife to wear a formal dress to the event.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,6,skirt,/skɝːt/,I love twirling in my favorite skirt.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,7,coat,/koʊt/,He buttoned up his coat to keep out the chilly wind.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,8,jacket,/ˈdʒækɪt/,He put on his leather jacket before heading out on his motorcycle.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,9,jeans,/dʒiːnz/,He bought a new pair of jeans that fit him perfectly.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,10,sweater,/ˈswɛtɚ/,He bought a new sweater with a colorful pattern for me.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,11,suit,/suːt/,He paired his suit with polished dress shoes.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,12,tie,/taɪ/,He adjusted his tie in the mirror to make sure it was straight.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,13,hat,/hæt/,He wore a cowboy hat to complete his Western-themed outfit.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,14,purse,/pɝːs/,He found a purse on the street and returned it to its owner.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,15,shoe,/ʃuː/,He polished his leather shoes to make them look shiny.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,16,boot,/buːt/,I love the sound of my boots clicking on the wooden floor.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,17,sock,/sɑːk/,He wore thick woolen socks to keep his feet cozy in the snow.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,18,pajamas,/pəˈdʒɑːməz/,He forgot to change out of his pajamas before going to the store.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,19,underwear,/ˈʌndɚˌwɛr/,He accidentally put his underwear on inside out.,,
15,Clothes and Shoes,https://langeek.co/en/vocab/subcategory/15/learn,20,swimsuit,/ˈswɪmˌsuːt/,He enjoys wearing his swimsuit at the water park on hot summer days.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,1,animal,/ˈænɪməl/,Birds are animals that can fly and build nests in trees.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,2,cat,/kæt/,I heard a cat meowing outside my window.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,3,dog,/dɔːɡ/,I found a lost dog and helped it find its owner.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,4,horse,/hɔːrs/,A beautiful white horse grazed peacefully in the meadow.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,5,sheep,/ʃiːp/,A curious sheep approached me and sniffed my hand.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,6,cow,/kaʊ/,I learned about different breeds of cows and their characteristics.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,7,pig,/pɪɡ/,I watched as the pig rooted around in the dirt for food.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,8,lion,/ˈlaɪən/,I saw a lion hunting for prey in the tall grass.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,9,rabbit,/ˈræbɪt/,I gave a carrot to the hungry rabbit.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,10,mouse,/maʊs/,I gave some cheese to the hungry mouse.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,11,snake,/sneɪk/,I watched as the snake swallowed its prey whole.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,12,fish,/fɪʃ/,"My dad took me fishing, and we caught a big fish.",,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,13,elephant,/ˈɛləfənt/,Elephants are known for their intelligence and remarkable memory.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,14,bird,/bɜrd/,I saw a bird pecking at the ground searching for food.,,
16,Animals,https://langeek.co/en/vocab/subcategory/16/learn,15,chicken,/ˈtʃɪkən/,My grandfather used to raise chickens on his farm.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,1,to be,/biː/,Is there a solution to this complex problem?,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,2,to wake up,/ˈweɪk ˈʌp/,I remind her to wake up early for her flight tomorrow.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,3,to sleep,/sliːp/,"After a long day of work, I like to relax and sleep to recharge my energy.",,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,4,to work,/wɝːk/,Both of my siblings work full-time jobs.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,5,to drive,/draɪv/,You should drive with both hands on the steering wheel.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,6,to buy,/baɪ/,I need to buy groceries for dinner tonight.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,7,to sell,/sɛl/,Are you planning to sell your house in the near future?,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,8,to read,/riːd/,I can read this book easily.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,9,to write,/raɪt/,Can you write your address on this form?,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,10,to play,/pleɪ/,A group of kids were playing tag in the park.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,11,to pay,/peɪ/,She paid the repairman to fix her broken dishwasher.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,12,to rest,/rɛst/,"After a long day at work, I like to rest on the couch and watch TV.",,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,13,to wash,"/wɑːʃ/ , /wɒʃ/",I always wash my hands before eating.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,14,to drink,/drɪŋk/,"He prefers to drink hot chocolate in the winter, not in the summer.",,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,15,to cook,/kʊk/,I love to cook scrambled eggs with cheese for breakfast.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,16,to eat,/iːt/,They enjoy eating pizza on Friday nights.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,17,to have,/hæv/,Let's have breakfast together before we start our day.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,18,to make,/meɪk/,The students will make a model of the solar system for the science fair.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,19,to wear,/wɛr/,She decided to wear a beautiful dress to the party.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,20,to clean,/kliːn/,I need to clean my glasses; they are dirty.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,21,to think,/θɪŋk/,He thinks that the restaurant serves the best pizza in town.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,22,to take,/teɪk/,He took the cup of coffee from the table and sipped it slowly.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,23,to stand,/stænd/,He likes to stand on the balcony to feel the breeze.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,24,to speak,/spiːk/,He spoke about his experiences during the meeting.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,25,to spell,/spɛl/,"He struggles to spell the word ""restaurant"" correctly.",,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,26,to dislike,/dɪsˈlaɪk/,He dislikes cold weather; he prefers warmer climates.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,27,to add,/æd/,An extra paragraph was added to the report for additional information.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,28,to call,/kɔːl/,Do you know anyone called Emily?,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,29,to create,/kriˈeɪt/,Many entrepreneurs aspire to create successful businesses.,,
17,Basic Verbs,https://langeek.co/en/vocab/subcategory/7/learn,30,to cut,/kʌt/,I cut the paper with scissors to make a snowflake.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,1,dish,/dɪʃ/,I cooked the lasagna in a large baking dish.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,2,spoon,/spuːn/,He used a measuring spoon to add spices to the recipe.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,3,fork,/fɔːrk/,I gently tapped the glass with a fork to make a sound.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,4,knife,/naɪf/,He carefully peeled the apple with a sharp knife.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,5,plate,/pleɪt/,He served the salad on a large ceramic plate.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,6,glass,/ɡlæs/,Sarah enjoyed her milkshake in a thick glass with a straw.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,7,bottle,/ˈbɑːtəl/,He used a spray bottle to mist the plants with water.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,8,cup,/kʌp/,He admired the hand-painted design on the teacup.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,9,soap,/soʊp/,He dropped the slippery soap in the shower.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,10,brush,/brʌʃ/,I usually use a brush with natural bristles to distribute oils in my hair.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,11,toothbrush,/ˈtuːθˌbrʌʃ/,He applied toothpaste to his toothbrush and started brushing his teeth in circular motions.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,12,pillow,/ˈpɪloʊ/,I need to buy a new pillow for better neck support.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,13,trash can,/ˈtræʃ ˌkæn/,He emptied the full trash can into the larger dumpster outside.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,14,box,/bɑːks/,He placed the puzzle pieces back into the puzzle box.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,15,thing,/θɪŋ/,I misplaced my phone; it's the one thing I can't find right now.,,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,16,ball,/bɔːl/,"I hit the ball with a golf club, sending it flying towards the hole.",,
18,Household Items,https://langeek.co/en/vocab/subcategory/20/learn,17,doll,/dɑːl/,"My baby hugged his soft, plush doll tightly while sleeping.",,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,1,food,/fuːd/,He enjoyed trying new foods while traveling abroad.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,2,meat,/miːt/,Grilled chicken breast is a lean and flavorful meat option for a healthy dinner.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,3,fish,/fɪʃ/,He used white fish to make fish and vegetable stir-fry for a healthy dinner.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,4,chicken,/ˈtʃɪkən/,He grilled a juicy chicken breast for his dinner.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,5,vegetable,/ˈvɛdʒtəbl/,"Fresh vegetables like tomatoes, cucumbers, and lettuce make a delicious salad.",,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,6,cucumber,/ˈkjuːˌkʌmbɚ/,He discovered the soothing properties of cucumber slices on his tired eyes after a long day.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,7,potato,/pəˈteɪtoʊ/,He used leftover mashed potatoes to make cheesy potato croquettes.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,8,onion,/ˈʌnjən/,I added chopped green onions to my Asian-inspired noodle dish.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,9,tomato,/təˈmeɪtoʊ/,He made a tomato and avocado salad with a zesty lemon dressing.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,10,carrot,/ˈkærət/,He pretended the carrot was a microphone and sang a silly song in front of the mirror.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,11,pepper,/ˈpɛpɚ/,"As a chef, I always make sure to have freshly ground pepper on hand to elevate the flavors of my dishes.",,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,12,fruit,/fruːt/,"For a refreshing summer treat, try blending frozen fruit, like bananas and berries, into a creamy smoothie.",,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,13,apple,/ˈæpəl/,Can you please pass me that shiny red apple?,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,14,orange,/ˈɔːrɪndʒ/,Orange slices make a healthy and tasty snack.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,15,grape,/ɡreɪp/,"A teaspoon of grape vinegar brightened up the tomato soup, giving it a pleasant tang.",,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,16,banana,/bəˈnænə/,Bananas are my go-to ingredient for making a creamy and delicious smoothie in the morning.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,17,peach,/piːtʃ/,He shared a juicy peach with his friend during a picnic in the park.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,18,lemon,/ˈlɛmən/,A few drops of lemon juice in a glass of water make for a simple and refreshing detoxifying drink.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,19,milk,/mɪlk/,Consuming milk can help maintain healthy skin due to the presence of vitamin A.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,20,cheese,/tʃiːz/,Blue cheese crumbles are a tasty addition to burgers or salads.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,21,butter,/ˈbʌtɚ/,Butter is a key ingredient in making flaky and delicious pie crusts.,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,22,egg,/ɛɡ/,Can you help me crack the eggs for the cake batter?,,
19,Food and Ingredients,https://langeek.co/en/vocab/subcategory/21/learn,23,cream,/kriːm/,He stirred cream into his pasta sauce to make it rich and creamy.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,1,meal,/miːl/,I cooked a delicious meal of grilled chicken with roasted vegetables.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,2,breakfast,/ˈbrekfəst/,Breakfast plays an important role as it provides the body with the necessary energy and nutrients to start the day.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,3,lunch,/lʌntʃ/,I made a Greek salad with feta cheese and olives for a healthy and flavorful lunch.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,4,dinner,/ˈdɪnɚ/,"For dinner, I cooked a delicious chicken stir-fry with vegetables.",,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,5,tea,/tiː/,He added a splash of milk to his black tea for a creamy and smooth taste.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,6,coffee,"/ˈkɑːfi/, /ˈkɔːfi/",He savored the aroma of freshly brewed coffee before taking his first sip.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,7,cake,/keɪk/,He baked a gluten-free almond cake for his friend with dietary restrictions.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,8,cookie,/ˈkʊki/,He enjoyed a soft and buttery shortbread cookie with a cup of tea.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,9,bread,/brɛd/,I toasted a slice of bread and spread peanut butter on it for breakfast.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,10,honey,/ˈhʌni/,He enjoys a spoonful of honey before bed to help calm his cough and promote a good night's sleep.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,11,jam,/dʒæm/,"Can you pass me the jar of raspberry jam, please?",,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,12,juice,/dʒuːs/,"Can you pour me a cup of grape juice, please?",,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,13,ice cream,/ˈaɪs ˌkriːm/,"I accidentally dropped my ice cream cone on the ground, and it melted.",,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,14,water,/ˈwɑːtɚ/,"I accidentally spilled water on my laptop, and now it won't turn on.",,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,15,rice,/raɪs/,I prefer brown rice over white rice for its nutritional benefits.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,16,chocolate milk,/ˈʧɔːklət ˈmɪlk/,Chocolate milk is my son's favorite drink to enjoy after school.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,17,soup,/suːp/,I always garnish my soup with a sprinkle of fresh herbs.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,18,salad,/ˈsæləd/,I like to have a refreshing green salad with my lunch.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,19,pizza,/ˈpiːtsə/,"I added mushrooms, onions, and bell peppers as toppings on my pizza.",,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,20,sandwich,/ˈsændwɪʧ/,I like to add pickles and mustard to my ham sandwich.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,21,sugar,/ˈʃʊɡɚ/,A drizzle of sugar syrup over pancakes or waffles adds a delightful sweetness to breakfast.,,
20,Food and Drinks,https://langeek.co/en/vocab/subcategory/22/learn,22,salt,/sɔːlt/,Can you please pass the salt?,,
21,The Weather and Nature,https://langeek.co/en/vocab/subcategory/23/learn,1,weather,/ˈwɛðɚ/,I check the weather forecast every morning to plan my outfit.,,
21,The Weather and Nature,https://langeek.co/en/vocab/subcategory/23/learn,2,fire,/ˈfaɪɚ/,Can you please add some logs to the fire to keep it burning?,,
21,The Weather and Nature,https://langeek.co/en/vocab/subcategory/23/learn,3,hot,/hɑːt/,I turned on the air conditioner because it was getting too hot inside.,,
21,The Weather and Nature,https://langeek.co/en/vocab/subcategory/23/learn,4,cold,/koʊld/,I prefer to drink cold water on a hot day.,,
21,The Weather and Nature,https://langeek.co/en/vocab/subcategory/23/learn,5,sunny,/ˈsʌni/,"It's a beautiful sunny day, perfect for a picnic in the park.",,
21,The Weather and Nature,https://langeek.co/en/vocab/subcategory/23/learn,6,cloud,/klaʊd/,My little son was looking up at the sky and showing me the fluffy white clouds.,,
21,The Weather and Nature,https://langeek.co/en/vocab/subcategory/23/learn,7,cloudy,/ˈklaʊdi/,I carried an umbrella with me because the weather looked cloudy.,,
21,The Weather and Nature,https://langeek.co/en/vocab/subcategory/23/learn,8,rain,/reɪn/,Can you hear the sound of rain tapping on the window?,,
