topic_index,topic_title,topic_url,order,word,phonetic,example,note,definition_en
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,20,adventure story,/ədˈvɛntʃɚ ˈstɔːri/,He enjoys adventure stories with lots of action scenes.,,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,21,science fiction,/ˈsaɪəns ˈfɪkʃən/,He enjoys reading science fiction novels set in distant galaxies.,,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,22,documentary,/ˌdɑːkjəˈmɛntɚi/,I saw a great documentary about the history of music.,,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,23,Hollywood,/ˈhɑːliˌwʊd/,Hollywood has a significant influence on global culture.,,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,24,review,/rɪˈvjuː/,"According to the review, the new novel is a must-read.",,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,25,performance,/pɚˈfɔːrməns/,He received applause for his performance in the school play.,,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,26,festival,/ˈfɛstəvəl/,"Every summer, they travel to a different music festival.",,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,27,award,/əˈwɑrd/,She received a lifetime achievement award for her work in cinema.,,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,28,celebrity,/səˈlɛbrɪti/,Being a celebrity often means less privacy.,,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,29,entertainment,/ˌɛntɚˈteɪnmənt/,Music festivals provide entertainment for music lovers.,,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,30,to act,/ækt/,"In the movie, the talented actress will act as a determined detective solving a complex case.",,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,31,to film,/fɪlm/,She films short videos for her YouTube channel regularly.,,
11,Cinema and Theater,https://langeek.co/en/vocab/subcategory/123/learn,32,to perform,/pɚˈfɔːrm/,The band will perform at the city park next week.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,1,culture,/ˈkʌltʃɚ/,"In Japanese culture, it's customary to bow when greeting someone.",,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,2,art,/ɑːrt/,Each piece of art at the museum tells a different story.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,3,painting,/ˈpeɪntɪŋ/,I'm learning about the art of painting in my after-school class.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,4,picture,/ˈpɪktʃɚ/,She drew a picture of a sunset over the mountains for her art class.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,5,hit,/hɪt/,Her first novel was a hit and sold millions of copies worldwide.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,6,instrument,/ˈɪnstrəmənt/,"A harmonica is a small, portable instrument, making it popular among travelers.",,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,7,guitarist,/ɡɪˈtɑːrɪst/,"In the documentary, the lead guitarist shares his journey with music.",,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,8,musician,/mjuːˈzɪʃən/,"As a musician, he finds inspiration in everyday sounds and rhythms.",,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,9,jazz,/dʒæz/,"He's learning to play jazz on the piano, focusing on improvisation techniques.",,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,10,rock music,/rɑːk ˈmjuːzɪk/,He hosts a radio show that explores the history of rock music.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,11,record,/ˈrɛkɚd/,He started a small business selling records and vintage audio equipment.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,12,tour,/tʊr/,She's excited to see her favorite musician on tour this fall.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,13,voice,/vɔɪs/,"He tried to mimic the singer's voice, hitting the high notes with effort.",,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,14,work,/wɝːk/,Each work in the artist's collection tells a unique story.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,15,concert,"/ˈkɑːnsɚt/ , /ˈkɑːnsɜːrt/","After the concert, the band met with fans for autographs.",,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,16,dancer,/ˈdænsɚ/,"Despite his age, he's a fantastic salsa dancer.",,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,17,drum,/drʌm/,Drum lessons have helped him improve his sense of rhythm.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,18,poet,/ˈpoʊɪt/,His favorite part about being a poet is connecting with readers through his words.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,19,story,/ˈstɔːri/,He's a journalist known for his in-depth stories about political events.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,20,novel,/ˈnɑvəl/,She's reading a novel about a detective solving mysteries in a small town.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,21,song,/sɔːŋ/,Her lullaby is a sweet song that soothes her baby to sleep.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,22,player,/ˈpleɪɚ/,He's a jazz trumpet player who performs in clubs around the city.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,23,painter,/ˈpeɪntɚ/,The gallery is displaying works by a famous abstract painter.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,24,classical,/ˈklæsɪkəl/,Her music teacher introduced her to several classical composers.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,25,musical,/ˈmjuːzɪkəl/,He's taking a musical theory class to enhance his songwriting skills.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,26,opera,"/ˈɑːprə/ , /ˈɑːpərə/",He's an opera singer with a powerful voice.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,27,loud,/laʊd/,He slammed the door with a loud bang.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,28,loudly,/ˈlaʊdli/,He laughed loudly at the joke.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,29,to sing,/sɪŋ/,"At the karaoke night, everyone got a chance to sing.",,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,30,to play,/pleɪ/,He played Beethoven's Symphony No. 5 on the violin.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,31,pop music,/pɑːp mjˈuːzɪk/,Her pop music playlist always gets the party started.,,
12,Music and Literature,https://langeek.co/en/vocab/subcategory/124/learn,32,to dance,/dæns/,"During the carnival, everyone were dancing in the streets.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,1,daddy,/ˈdædi/,"Every morning, her daddy helps her brush her teeth.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,2,mommy,/ˈmɑːmi/,His mommy picked him up and comforted him when he fell.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,3,grandparent,/ˈɡrændˌpɛrənt/,"Every Sunday, we have dinner at our grandparents' house.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,4,grandpa,"/ˈɡrændpɑː/ , /ˈɡrænpɑː/",His grandpa gives him a silver coin every time he visits.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,5,grandma,"/ˈɡrændmɑː/ , /ˈɡrænmɑː/",He enjoys playing cards with his grandma.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,6,granddaughter,/ˈɡrændˌdɔːtɚ/,His granddaughter comes to visit him every Sunday.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,7,grandson,/ˈɡrændˌsʌn/,His grandson always brings him a book when he visits.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,8,group,/ɡruːp/,A group of children were playing in the park.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,9,guest,/ɡɛst/,"As a guest, it's important to respect the rules of your host.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,10,dude,"/duːd/ , /djuːd/","Dude, we have to leave now or we'll miss the movie.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,11,guy,/ɡaɪ/,I met a guy at the library who loves the same books as I do.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,12,neighbor,/ˈneɪbɚ/,"I noticed my neighbor's mailbox was overflowing, so I let them know.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,13,surname,/ˈsɝːˌneɪm/,He decided to change his surname after he got married.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,14,family name,/ˈfæməli ˌneɪm/,"In some cultures, the family name comes first, followed by the given name.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,15,background,/ˈbækˌɡraʊnd/,"During the interview, they asked about my educational background.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,16,couple,/ˈkʌpəl/,A couple was looking at the menu outside the restaurant.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,17,partner,/ˈpɑːrtnɚ/,Emily and her partner are planning a romantic getaway for their anniversary.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,18,twin,/twɪn/,"Even though they are twins, they have very different personalities.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,19,kid,/kɪd/,All her kids have graduated from college.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,20,member,/ˈmɛmbɚ/,All members are invited to the annual general meeting.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,21,to date,/deɪt/,He asked her to date him on Valentine's day,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,22,to care,/kɛr/,"Despite his rough exterior, he cares a lot about his friends.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,23,to marry,/ˈmæri/,"She didn't expect to marry so soon, but she fell in love.",,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,24,to break up,/breɪk ʌp/,He decided to break up after she moved away for college.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,25,to grow,/ɡroʊ/,Our puppy will grow into a big dog one day.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,26,wedding,/ˈwɛdɪŋ/,The wedding was held in a beautiful garden.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,27,to raise,/reɪz/,I raise my children with love and discipline.,,
13,Family and Friends,https://langeek.co/en/vocab/subcategory/125/learn,28,middle name,/ˈmɪdl ˌneɪm/,"Her middle name is Rose, which is also her mother's favorite flower.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,1,menu,/ˈmɛnjuː/,"He's allergic to shellfish, so he's careful when reading the menu.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,2,order,/ˈɔrdɚ/,He made a mistake on his order and had to correct it.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,3,pasta,/ˈpɑːstə/,"He prefers pasta with light, olive oil-based sauces.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,4,fast food,/fæst fuːd/,"Fast food is convenient, but it's not the healthiest choice.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,5,hamburger,/ˈhæmˌbɝːɡɚ/,He topped his hamburger with blue cheese.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,6,hot dog,/ˈhɑːt ˌdɔːɡ/,He ordered a hot dog with extra jalapeños for some spice.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,7,sausage,/ˈsɑːsɪdʒ/,He enjoys a sausage sandwich for his lunch.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,8,pea,/piː/,"He carefully harvested the ripe peas, ensuring not to damage the delicate pods.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,9,bean,/biːn/,I like to add beans to my salads for an extra dose of fiber and texture.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,10,mushroom,"/ˈmʌʃˌruːm/ , /ˈmʌʃˌrʊm/","He likes his sandwich with fresh lettuce, tomato, and mushrooms.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,11,noodle,/ˈnuːdəl/,"For a quick and easy meal, I whipped up a delicious garlic and butter noodle dish.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,12,dessert,/dɪˈzɝːt/,He whipped up a batch of brownies as a quick dessert.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,13,hot chocolate,/hɑːt ˈtʃɑːklɪt/,He loves his hot chocolate with a dollop of whipped cream and a dusting of cocoa powder.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,14,pie,/paɪ/,He made a delicious banana cream pie for us.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,15,sauce,/sɔːs/,My mother made a creamy béchamel sauce for the lasagna.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,16,toast,/toʊst/,He eats his scrambled eggs with a side of toast.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,17,delicious,/dɪˈlɪʃəs/,"For me, the most delicious food always involves cheese.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,18,flavor,/ˈfleɪvɚ/,He loves the tangy flavor of pickles.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,19,fresh,/frɛʃ/,He made a smoothie with fresh bananas and blueberries.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,20,salty,/ˈsɔːlti/,"He added too much salt, making the pasta salty.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,21,sweet,/swiːt/,He likes the sweet taste of fresh strawberries.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,22,junk food,/ˈdʒʌŋk fuːd/,He decided to cut junk food from his diet for better health.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,23,potato chip,/pəˈteɪtoʊ ˈtʃɪp/,Potato chips are a common junk food item.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,24,French fries,/ˈfrɛntʃ ˌfraɪz/,"At the restaurant, they serve French fries with a special dipping sauce.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,25,snack,/snæk/,"At the party, there were many snacks to choose from.",,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,26,to order,/ˈɔrdɚ/,He ordered a round of drinks for everyone at the table.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,27,to serve,/sɝːv/,Pour the sauce over the pasta and serve it immediately.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,28,taste,/teɪst/,He liked the complex taste of the wine.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,29,sour,/ˈsaʊɚ/,The green apple had a delightfully sour and crisp flavor.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,30,to fry,/fraɪ/,He decided to fry the shrimp for the pasta dish.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,31,dark chocolate,/dɑːrk ˈtʃɑːklɪt/,He was surprised by the bitterness of the dark chocolate.,,
14,Restaurants and Food,https://langeek.co/en/vocab/subcategory/126/learn,32,coffee shop,/ˈkɑːfi ˌʃɑːp/,He works part-time at a coffee shop near the university.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,1,health,/hɛlθ/,Daily exercise improves your overall health.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,2,life,/laɪf/,"After the accident, she started seeing life differently.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,3,death,/dɛθ/,Her grandfather's death had a big impact on her.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,4,diet,/ˈdaɪət/,A healthy diet and regular exercise can reduce the risk of many diseases.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,5,energy,/ˈɛnɚʤi/,"After studying all night, he had no energy left for the exam.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,6,habit,/ˈhæbɪt/,Drinking water first thing in the morning is a healthy habit.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,7,illness,/ˈɪlnəs/,The patient was unable to recover from his illness.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,8,disease,/dɪˈziːz/,Many are working tirelessly to eradicate this deadly disease.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,9,ache,/eɪk/,"After the long hike, I had an ache in my legs.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,10,earache,/ˈɪrˌeɪk/,"Don't ignore a severe earache, it might need medical attention.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,11,headache,/ˈhɛdˌeɪk/,Avoiding stress can help you prevent headaches.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,12,backache,/ˈbækˌeɪk/,Backache is a common complaint among office workers.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,13,toothache,/ˈtuːθˌeɪk/,"After eating too many sweets, she got a severe toothache.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,14,flu,/fluː/,"After catching the flu, he realized the importance of getting vaccinated.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,15,virus,/ˈvaɪrəs/,A virus entered his body and made him sick.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,16,effect,/ɪˈfɛkt/,Climate change can have a drastic effect on animal habitats.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,17,problem,/ˈprɑːbləm/,Finding affordable housing in the city has become a significant problem for many people.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,18,fever,/ˈfiːvɚ/,A fever is one of the common symptoms of the flu.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,19,cough,/kɑf/,"After two weeks, the cough finally disappeared.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,20,sneeze,/sniːz/,"A sneeze can spread germs, so always cover your nose.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,21,cold,/koʊld/,"During winter, many people catch a cold.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,22,sore throat,/sɔːr θroʊt/,A sore throat is often the first sign of a cold.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,23,medication,/ˌmɛdɪˈkeɪʃən/,He always keeps his asthma medication in his backpack.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,24,rest,/rɛst/,He usually takes a rest after coming home from work.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,25,pill,/pɪl/,Each pill in this bottle contains 500 milligrams of the medicine.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,26,patient,/ˈpeɪʃənt/,"As a nurse, she must be kind and attentive to all her patients.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,27,cure,/kjʊr/,"After years of research, they finally discovered a cure.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,28,to live,/lɪv/,Cacti can live for months without water.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,29,to die,/daɪ/,"Unfortunately, her pet fish died after being in poor health for a week.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,30,need,/niːd/,He feels a deep need to be successful.,,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,31,to [go] to bed,/ɡoʊ tə bɛd/,"After I go to bed, I usually think about what happened during the day.",,
15,Health and Sickness,https://langeek.co/en/vocab/subcategory/127/learn,32,stomachache,/ˈstʌməkˌeɪk/,Drinking too much coffee gives me a stomachache.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,1,fishing,/ˈfɪʃɪŋ/,Fishing in the early morning is often more successful.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,2,to fish,/fɪʃ/,I love to fish on sunny days at the lake.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,3,walk,/wɑːk/,A morning walk is a good way to start the day.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,4,yoga,/ˈjoʊɡə/,Doing yoga by the beach is very peaceful.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,5,ball game,/ˈbaːl ˌɡeɪm/,He never misses a ball game on TV.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,6,card game,/ˈkɑːrd ˌɡeɪm/,"During the holidays, we have a family tradition of playing a card game.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,7,table tennis,/ˈteɪbəl ˌtɛnɪs/,"During our office break, we often play table tennis.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,8,barbecue,/ˈbɑːrbɪˌkjuː/,"During summer, we often enjoy a family barbecue at the park.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,9,camp,/kæmp/,We set up camp near the lake for our weekend getaway.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,10,camping,/ˈkæmpɪŋ/,Camping in the wilderness can be a great adventure.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,11,campsite,/ˈkæmpˌsaɪt/,It's important to keep the campsite clean.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,12,club,/klʌb/,"He likes to dance, so he often visits the club near his apartment.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,13,party,/ˈpɑrti/,Everyone brought a dish to the potluck party.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,14,picnic,/ˈpɪkˌnɪk/,Don't forget to clean up after your picnic to keep the area tidy.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,15,tent,/tɛnt/,"At the end of the trip, we folded the tent and put it back in its bag.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,16,shower,/ˈʃaʊɚ/,"Every morning, I start my day with a hot shower.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,17,bath,/bæθ/,"After a hard day, a warm bath can be soothing.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,18,laundry,/ˈlɑːndri/,Don't forget to check your pockets before putting clothes in the laundry.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,19,bored,/bɔːrd/,He's bored because he has nothing to do at home.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,20,surprising,/sɚˈpraɪzɪŋ/,His sudden decision to quit his job was quite surprising.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,21,enjoyable,/ɪnˈdʒɔɪəbəl/,Cooking can be an enjoyable activity if you take your time.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,22,delightful,/dɪˈlaɪtfəl/,I found the book to be a delightful read.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,23,pleased,/pliːzd/,He was pleased by the warm welcome he received.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,24,cooking,/ˈkʊkɪŋ/,He found cooking to be a great stress-reliever.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,25,fun,/fʌn/,Our trip to the zoo was full of fun and excitement.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,26,cleaning,/ˈkliːnɪŋ/,"After the party, the kitchen needed a deep cleaning.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,27,to begin,/bɪˈɡɪn/,Let's begin the cooking process by chopping the vegetables.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,28,to end,/ɛnd/,Let's end this meeting now and reconvene next week.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,29,to relax,/rɪˈlæks/,"After a long day at work, I like to relax with a good book.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,30,to smoke,/smoʊk/,"Despite the warnings, he continues to smoke.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,31,dance,/dæns/,Learning a new dance can be challenging but fun.,,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,32,water park,/ˈwɑːtɚ ˌpɑːrk/,"After a long day at the water park, we were all tired but happy.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,33,to celebrate,/ˈsɛləˌbreɪt/,"Every year, they celebrate their anniversary by going out for a romantic dinner.",,
16,Hobbies and Daily Activities,https://langeek.co/en/vocab/subcategory/128/learn,34,toy,/tɔɪ/,He had a collection of toys and loved pretending they were alive.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,1,hall,/hɑːl/,His shoes were lined up neatly in the hall.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,2,level,/ˈlevəl/,The children's department is on the third level of the library.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,3,stair,/stɛr/,He climbed the stair to reach the second floor.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,4,entrance,/ˈɛntrəns/,Please wait for me at the entrance of the museum.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,5,gate,/ɡeɪt/,She waited for him outside the school gate.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,6,emergency exit,/ɪˈmɝdʒənsi ˈɛɡzɪt/,Always know the location of the nearest emergency exit.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,7,fence,/fɛns/,She leaned on the fence and watched the sunset.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,8,light,/laɪt/,Can you switch on the light?,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,9,utility,/juˈtɪləti/,"In winter, the utility costs rise because of the increased use of heating.",,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,10,electricity,/ɪˌlɛkˈtrɪsɪti/,"During the storm, we lost electricity for a few hours.",,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,11,gas,/ɡæs/,Gas is often cheaper than electricity for heating homes.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,12,heat,/hit/,Could you please turn on the heat it's freezing in here.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,13,cable,/ˈkeɪbəl/,Our apartment subscribes to a cable service.,,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,14,mailbox,/ˈmeɪlˌbɑks/,"Every day, I check the mailbox for the letter I'm expecting.",,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,15,landlord,/ˈlændˌlɔrd/,"Before moving out, you should inform your landlord.",,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,16,tenant,/ˈtɛnənt/,"As a tenant, he's responsible for keeping the apartment clean.",,
17,Home,https://langeek.co/en/vocab/subcategory/129/learn,17,lease,/lis/,I'm unsure about the lease's terms regarding noise after 10 pm,,
