topic_index,topic_title,topic_url,order,word,phonetic,example,note,definition_en
11,Politics,https://langeek.co/en/vocab/subcategory/178/learn,42,crackdown,/ˈkɹækˌdaʊn/,"The government launched a crackdown on illegal immigration, leading to widespread arrests and deportations.",,
11,Politics,https://langeek.co/en/vocab/subcategory/178/learn,43,repression,/ɹiˈpɹɛʃən/,The government's repression of the protests led to widespread condemnation from the international community.,,
11,Politics,https://langeek.co/en/vocab/subcategory/178/learn,44,prime minister,/pɹˈaɪm mˈɪnɪstɚ/,The Prime Minister addressed the nation to announce new economic measures aimed at boosting employment.,,
11,Politics,https://langeek.co/en/vocab/subcategory/178/learn,45,Department of Homeland Security,/dɪpˈɑːɹtmənt ʌv hˈoʊmlənd sɪkjˈʊɹɪɾi/,The Department of Homeland Security oversees efforts to secure borders and prevent illegal immigration into the United States.,,
11,Politics,https://langeek.co/en/vocab/subcategory/178/learn,46,to [lead] astray,/lˈiːd ɐstɹˈeɪ/,The cult leader led his followers astray.,,
11,Politics,https://langeek.co/en/vocab/subcategory/178/learn,47,Senate,"/ˈsɛnət/, /ˈsɛnɪt/",The Senate confirmed the new Supreme Court justice.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,1,to credit,/ˈkrɛdɪt/,The employer credited the employee's salary to their bank account at the end of each month.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,2,economy,"/iˈkɑnəmi/, /ɪˈkɑnəmi/",The country's economy grew rapidly due to investments in technology and infrastructure.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,3,economic,"/ˌɛkəˈnɑmɪk/, /ˌikəˈnɑmɪk/",Rising unemployment rates were a major economic concern during the recession.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,4,accounting,/əˈkaʊntɪŋ/,The accounting department prepares financial statements such as the balance sheet and income statement to reflect the financial position and performance of the company.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,5,asset,/ˈæˌsɛt/,Real estate is considered a valuable asset due to its potential for long-term appreciation and rental income.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,6,budget,/ˈbʌdʒɪt/,The project has a strict budget for equipment.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,7,capital,"/ˈkæpətəɫ/, /ˈkæpɪtəɫ/",The company invested capital in new machinery.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,8,debit,/ˈdɛbɪt/,The accountant recorded the purchase as a debit.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,9,finance,"/ˈfaɪnæns/ , /fɪˈnæns/",Poor finance planning led to the company's bankruptcy.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,10,investment,"/ˌɪnˈvɛsmənt/, /ˌɪnˈvɛstmənt/","She made a significant investment in stocks, hoping to see substantial returns over the next few years.",,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,11,financing,"/faɪˈnænsɪŋ/, /fəˈnænsɪŋ/, /fɪˈnænsɪŋ/",Government financing supports infrastructure projects like road construction and public transportation improvements.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,12,borrowing,/ˈbɑɹoʊɪŋ/,Borrowing allows individuals and organizations to access capital they need for investments or expenses without needing to liquidate existing assets.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,13,debt,/dɛt/,She fell into debt after medical expenses.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,14,grant,/ˈɡɹænt/,The research team received a grant to fund their study on renewable energy.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,15,loan,/ˈɫoʊn/,"She took out a loan to buy her first home, which she plans to repay over 30 years.",,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,16,to possess,/pəˈzɛs/,"As an avid art collector, he possesses valuable paintings from renowned artists.",,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,17,distribution,/ˌdɪstɹəbˈjuʃən/,The company improved its distribution network to ensure products reach stores faster.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,18,inflation,/ˌɪnˈfɫeɪʃən/,High inflation reduces the purchasing power of consumers.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,19,welfare,/ˈwɛlˌfɛr/,The government increased welfare benefits to support families during the economic downturn.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,20,profit,"/ˈpɹɑfət/, /ˈpɹɑfɪt/","The company reported a significant profit for the fiscal year, reflecting efficient operations and strong sales.",,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,21,standard of living,/stˈændɚd ʌv lˈɪvɪŋ/,Improved infrastructure and healthcare services have contributed to a higher standard of living in urban areas.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,22,balance,/ˈbæləns/,"After reconciling the books, the accountant confirmed the balance was zero.",,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,23,bank statement,/bˈæŋk stˈeɪtmənt/,John reviewed his bank statement to reconcile his records with his monthly expenses.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,24,collapse,/kəˈlæps/,The financial collapse led to widespread panic among investors.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,25,to collapse,/kəˈlæps/,The stock market collapsed after the unexpected economic report was released.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,26,decrease,/dɪˈkriːs/,The population saw a decrease of 5% this year.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,27,loss,/ˈɫɔs/,The business reported a significant loss for the quarter due to declining sales.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,28,analyst,/ˈænəɫɪst/,The market analyst predicted a surge in stock prices based on recent economic indicators.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,29,banker,/ˈbæŋkɝ/,"As a banker, she oversees the lending operations and financial services offered to clients.",,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,30,to price,/praɪs/,Businesses carefully price their products to remain competitive in the market.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,31,to purchase,/ˈpɝtʃəs/,Consumers often purchase goods and services to meet their needs and desires.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,32,rate,/ˈɹeɪt/,The bank offers a competitive interest rate on savings accounts.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,33,to rip off,/ɹˈɪp ˈɔf/,The store ripped off customers by selling counterfeit designer handbags at full price.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,34,rip-off,/ɹˈɪpˈɔf/,"The concert tickets were a complete rip-off, costing twice as much as last year.",,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,35,bull,/bʊl/,"The bull invested heavily in tech stocks, confident that their prices would surge in the coming months.",,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,36,bear,/bɛr/,"As a seasoned bear, he often profited from falling commodity prices.",,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,37,to run out,/ɹˈʌn ˈaʊt/,The restaurant unexpectedly ran out of the popular dish.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,38,automated teller machine,/ˌɔːɾəmˈæɾɪk tˈɛlɚ məʃˈiːn/,The bank installed a new ATM in the shopping mall.,,
12,Money,https://langeek.co/en/vocab/subcategory/179/learn,39,refund,"/ˈɹiˌfənd/, /ɹɪˈfənd/",She received a full refund after returning the defective shoes.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,1,recipe,/ˈɹɛsəpi/,"She followed her grandmother's chocolate cake recipe, which included a secret ingredient.",,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,2,ingredient,/ˌɪnˈɡɹidiənt/,Flour is the main ingredient in bread.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,3,to beat,/biːt/,Beat the eggs until they are fluffy and light in color.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,4,to chop,/ˈtʃɑp/,She chops vegetables for the stir-fry every evening.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,5,to garnish,/ˈɡɑɹnɪʃ/,She garnished the salad with cherry tomatoes and fresh herbs.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,6,to grill,/ˈɡɹɪɫ/,Grill the burgers over medium heat for about 5 minutes on each side.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,7,to heat,/hit/,The chef is currently heating the sauce on the stove.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,8,to marinate,/ˈmɛɹəˌneɪt/,"She marinates the chicken in a mixture of lemon juice, garlic, and herbs for several hours before grilling it.",,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,9,to peel,/ˈpiɫ/,Peel the banana before eating it.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,10,to poach,/ˈpoʊtʃ/,She decided to poach the eggs for a healthier breakfast option.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,11,to roast,/ˈɹoʊst/,Roast the turkey in the oven at 350°F for several hours until it's golden brown and juicy.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,12,to slice,/slaɪs/,Slice the bread for sandwiches.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,13,to stir,/ˈstɝ/,"She gently stirred the soup, ensuring all the flavors blended perfectly before serving.",,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,14,to toast,/toʊst/,Toast the bread until it's golden brown and crispy.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,15,counter,/ˈkaʊntər/,The buffet counter held plates and cutlery.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,16,utensil,/juˈtɛnsəɫ/,"Make sure you have the right utensils, like a spatula and whisk, for this recipe.",,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,17,barbecue,/ˈbɑːrbɪˌkjuː/,They set up the barbecue in the backyard to grill burgers and hot dogs.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,18,blender,/ˈbɫɛndɝ/,"She used the blender to make a fruit smoothie with bananas, strawberries, and yogurt.",,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,19,frying pan,/fɹˈaɪɪŋ pˈæn/,She heated oil in the frying pan before adding the vegetables to sauté.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,20,wok,/ˈwɑk/,She heated oil in the wok before adding the vegetables for a quick stir-fry.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,21,mixer,/ˈmɪksɝ/,She used a mixer to whip cream until it formed stiff peaks for the dessert.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,22,lid,/ˈɫɪd/,She placed the lid on the pot to let the soup simmer.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,23,mixing bowl,/mˈɪksɪŋ bˈoʊl/,"She used a large mixing bowl to combine flour, sugar, and eggs for the cake batter.",,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,24,wooden spoon,/wˈʊdən spˈuːn/,She used a wooden spoon to stir the sauce to prevent scratching the pot.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,25,scale,/skeɪl/,The bathroom scale indicated that she had lost a few pounds after her diet and exercise regimen.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,26,pinch,/ˈpɪntʃ/,Add a pinch of salt to enhance the flavor of the dish.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,27,cupful,/kˈʌpfəl/,The recipe called for two cupfuls of flour to make the dough.,,
13,Cooking,https://langeek.co/en/vocab/subcategory/180/learn,28,spoonful,/ˈspunˌfʊɫ/,She added a spoonful of honey to her tea for sweetness.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,1,institution,/ˌɪnstɪˈtuʃən/,The university is a well-respected institution known for its research programs.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,2,grade school,/ɡɹˈeɪd skˈuːl/,"Grade school students often participate in various activities like art, music, and physical education.",,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,3,graduate school,/ɡɹˈædʒuːət skˈuːl/,"After completing her undergraduate studies, she decided to apply to graduate school.",,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,4,junior high school,/dʒˈuːnjɚ hˈaɪ skˈuːl/,Junior high school students often experience significant social and academic transitions compared to elementary school.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,5,senior high school,/sˈiːnjɚ hˈaɪ skˈuːl/,Senior high school students often undertake advanced coursework and specialized subjects to prepare for college or vocational training.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,6,summer school,/sˈʌmɚ skˈuːl/,She attended summer school to retake a class and improve her GPA.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,7,prom,/ˈpɹɑm/,The students spent weeks preparing for their senior prom.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,8,to enroll,"/ɛnˈɹoʊɫ/, /ɪnˈɹoʊɫ/",Students need to enroll in the classes for the upcoming semester.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,9,to register,/ˈrɛʤɪstɚ/,She decided to register for the online course to improve her skills.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,10,locker,/ˈɫɑkɝ/,She stored her books and backpack in her locker before heading to class.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,11,roommate,/ˈɹuˌmeɪt/,She met her roommate on the first day of college and they quickly became friends.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,12,discipline,/ˈdɪsəpɫən/,Effective discipline in the classroom helps maintain order and promotes a conducive learning environment.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,13,major,/ˈmeɪdʒɚ/,She is a biology major with a minor in chemistry.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,14,certificate,/sɝˈtɪfɪkət/,She received a certificate of completion after finishing the online training.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,15,master,/ˈmæstər/,She became a master in engineering after completing her graduate studies.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,16,to master,/ˈmæstər/,The chef took the time to master the art of creating intricate desserts.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,17,Doctor of Philosophy,/dˈɑːktɚɹ ʌv fɪlˈɑːsəfi/,She earned her Doctor of Philosophy in neuroscience after six years of rigorous research.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,18,postgraduate,/pˈoʊstɡɹɐdʒˌuːeɪt/,She decided to continue her education as a postgraduate to earn a master's degree in psychology.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,19,sponsor,/ˈspɑnsɝ/,He found a sponsor who would cover his tuition fees and living expenses.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,20,trainee,/ˈtɹeɪˈni/,The company hired five new trainees this month.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,21,to tutor,/ˈtuːtɚ/,She decided to tutor her classmates in chemistry to help them prepare for the upcoming exam.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,22,thesis,/ˈθisɪs/,"She spent months conducting experiments and analyzing data for her thesis, which was an essential part of her university degree in chemistry.",,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,23,scholarship,/ˈskɑɫɝˌʃɪp/,She received a full scholarship to study medicine at a prestigious university.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,24,seminar,/ˈsɛməˌnɑɹ/,The seminar focused on contemporary issues in international law.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,25,curriculum,/kɝˈɪkjəɫəm/,"The school's curriculum includes core subjects like math, science, and language arts, as well as elective courses in arts and music.",,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,26,optional,"/ˈɑpʃənəɫ/, /ˈɔpʃənəɫ/","The final project is optional, but many students choose to complete it for extra credit.",,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,27,to grade,/ɡreɪd/,The teacher spent the weekend grading her students' essays.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,28,coursework,/ˈkɔɹsˌwɝk/,"She spent hours completing her coursework for the biology class, including lab reports and research papers.",,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,29,textbook,/ˈtɛkstˌbʊk/,The textbook for the biology course is quite comprehensive.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,30,workbook,/ˈwɝkˌbʊk/,The teacher assigned several pages from the workbook for homework.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,31,multiple-choice,/mˈʌltɪpəltʃˈɔɪs/,The exam consisted mainly of multiple-choice questions.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,32,tutorial,/tuˈtɔɹiəɫ/,She attended a tutorial on essay writing to improve her academic writing skills.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,33,dormitory,/ˈdɔɹməˌtɔɹi/,The university built a new dorm to accommodate the growing number of students.,,
14,School and Education,https://langeek.co/en/vocab/subcategory/181/learn,34,buttery,/ˈbətɝi/,The buttery offers a variety of snacks and beverages for students between classes.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,1,mortgage,"/ˈmɔɹɡədʒ/, /ˈmɔɹɡɪdʒ/",They took out a mortgage to buy their first house in the suburbs.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,2,property,/ˈprɑpərti/,They inherited a large property with acres of farmland and a historic farmhouse.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,3,skyscraper,/ˈskaɪsˌkɹeɪpɝ/,The city skyline is dominated by a new skyscraper that towers over all the other buildings.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,4,mansion,/ˈmænʃən/,The billionaire lives in a luxurious mansion overlooking the ocean.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,5,condominium,/ˌkɑndəˈmɪniəm/,She bought a condominium in the downtown area for its convenient location and amenities.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,6,penthouse,/ˈpɛntˌhaʊs/,She moved into a penthouse with stunning views of the city skyline.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,7,duplex,/ˈduˌpɫɛks/,"The lower unit of the duplex has a spacious living room and kitchen, while the upper unit has bedrooms and a study.",,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,8,complex,"/ˈkɑmplɛks/ , /kəmˈplɛks/",The apartment complex offers a variety of floor plans and amenities to cater to different resident needs.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,9,housing development,/hˈaʊzɪŋ dɪvˈɛləpmənt/,The housing development will feature a variety of architectural styles and amenities to attract families and retirees alike.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,10,row house,/ɹˈoʊ hˈaʊs/,They purchased a row house in the historic district known for its charming architecture and community atmosphere.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,11,houseboat,/ˈhaʊsˌboʊt/,They spent their vacation on a houseboat cruising down the river.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,12,attic,/ˈætɪk/,She converted the attic into a cozy home office with skylights and built-in shelves.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,13,basement,/ˈbeɪsmənt/,They converted the basement into a home theater with comfortable seating and a big screen.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,14,cellar,/ˈsɛɫɝ/,They use the cellar to store homemade preserves and pickles.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,15,nursery,/ˈnɝsɝi/,They decorated the nursery with soft pastel colors and stuffed animals.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,16,patio,/ˈpætiˌoʊ/,They enjoy dining al fresco on their patio during warm summer evenings.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,17,rooftop,/ˈɹufˌtɑp/,"They had dinner on the rooftop, enjoying the city's skyline at night.",,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,18,doorbell,/ˈdɔɹˌbɛɫ/,She rang the doorbell and waited for someone to answer.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,19,doorstep,/ˈdɔɹˌstɛp/,She found a package waiting on her doorstep when she returned home from work.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,20,doorway,/ˈdɔɹˌweɪ/,"She stood in the doorway, waving goodbye as he left for work.",,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,21,air conditioning,/ˈer kəndˈɪʃənɪŋ/,The A/C kept the house cool during the scorching summer heat.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,22,central heating,/sˈɛntɹəl hˈiːɾɪŋ/,The central heating system kicked in as soon as the temperature dropped outside.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,23,smoke alarm,/smˈoʊk ɐlˈɑːɹm/,"The smoke alarm woke them up during the night, alerting them to a fire in the kitchen.",,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,24,bureau,/ˈbjʊɹoʊ/,The antique bureau in the corner of the room showcased intricate craftsmanship and served as a storage solution for vintage clothing.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,25,drawer,/ˈdɹɔɹ/,She keeps her socks and underwear neatly folded in the top drawer of her dresser.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,26,garbage can,/ɡˈɑːɹbɪdʒ kˈæn/,The garbage can in the park was overflowing with discarded wrappers and bottles.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,27,chore,/ˈtʃɔɹ/,Taking out the trash is one of the daily chores he is responsible for.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,28,to mop,/ˈmɑp/,She mops the kitchen floor every evening to keep it clean.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,29,to scrub,/ˈskɹəb/,She scrubs the bathtub to remove soap scum and stains.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,30,to sweep,/ˈswip/,She sweeps the kitchen floor every evening after dinner.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,31,to vacuum,/ˈvækjum/,She vacuums the carpets in the living room every week to keep them clean.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,32,to wipe,/ˈwaɪp/,She wiped the kitchen counter with a damp cloth to remove crumbs.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,33,to furnish,/ˈfɝnɪʃ/,"They decided to furnish the living room with a comfortable sofa, coffee table, and stylish chairs.",,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,34,to coat,/koʊt/,The carpenter decided to coat the wooden furniture with a layer of protective varnish.,,
15,Buildings and Structures,https://langeek.co/en/vocab/subcategory/182/learn,35,blueprint,/ˈbɫuˌpɹɪnt/,The architect drew a blueprint for the new library.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,1,arrogant,/ˈɛɹəɡənt/,"Despite his lack of experience, he acted in an arrogant manner, believing he knew better than everyone else.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,2,bold,/ˈboʊɫd/,"The bold entrepreneur invested all of her savings into her startup, believing in its potential.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,3,caring,/ˈkɛɹɪŋ/,"She is known for her caring nature, always willing to lend a helping hand to those in need.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,4,decent,/ˈdisənt/,The decent neighbor offers a helping hand to those in need and maintains a friendly and respectful demeanor.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,5,dishonest,/dɪˈsɑnəst/,He was caught being dishonest about his involvement in the incident.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,6,easy-going,/ˈiːziɡˈoʊɪŋ/,She’s very easy-going and never gets stressed over small problems.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,7,energetic,/ˌɛnɝˈdʒɛtɪk/,Mary's energetic dance moves lit up the stage during the performance.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,8,enthusiastic,/ɪnˌθuziˈæstɪk/,His enthusiastic support for the project helped drive it to success.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,9,dynamic,/daɪˈnæmɪk/,"With his dynamic personality, he brings enthusiasm and energy to every situation.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,10,forgetful,"/fɝˈɡɛtfəɫ/, /fɔɹˈɡɛtfəɫ/","She’s been quite forgetful lately, misplacing her keys all the time.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,11,greedy,/ˈɡɹidi/,"The greedy businessman exploited his employees for profit, caring only about increasing his own wealth.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,12,icy,/ˈaɪsi/,His icy stare made everyone in the room feel uncomfortable.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,13,impatient,/ˌɪmˈpeɪʃənt/,The impatient driver honked their horn repeatedly in traffic.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,14,lively,/ˈɫaɪvɫi/,"She is always lively, bringing energy and excitement to any gathering.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,15,logical,/ˈɫɑdʒɪkəɫ/,"His argument was clear and logical, making it easy for everyone to understand and agree with his point of view.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,16,modest,/mɑdəst/,"Despite her remarkable talent, she remains modest and never seeks attention or praise.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,17,moody,/ˈmudi/,"She's so moody lately, swinging between happiness and sadness from one moment to the next.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,18,moral,/ˈmɔɹəɫ/,"The moral leader always prioritized honesty and fairness in decision-making, setting a positive example for others to follow.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,19,nosy,/ˈnoʊzi/,My neighbor is extremely nosy and always asks personal questions.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,20,optimistic,/ˌɑptəˈmɪstɪk/,"Despite setbacks, she remained optimistic about her future career prospects.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,21,pessimistic,/ˌpɛsəˈmɪstɪk/,"Despite their hard work, he remained pessimistic about the chances of success.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,22,passionate,/ˈpæʃənət/,She is a passionate advocate for environmental conservation and volunteers regularly for cleanup projects.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,23,practical,/ˈpræktɪkəl/,She’s very practical and always finds solutions that work in real life.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,24,reasonable,"/ˈɹizənəbəɫ/, /ˈɹiznəbəɫ/",A reasonable man would consider all sides before deciding.,,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,25,respectable,"/ɹiˈspɛktəbəɫ/, /ɹɪˈspɛktəbəɫ/","He landed a respectable job in a well-known firm, which was considered a commendable achievement by his peers.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,26,self-confident,/ˌsɛɫfˈkɑnfədənt/,"Despite criticism, he remained self-confident in his creative vision, believing in the value of his work.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,27,sensitive,"/ˈsɛnsətɪv/, /ˈsɛnsɪtɪv/","She has a sensitive nature, always attuned to the feelings of those around her.",,
16,Personality,https://langeek.co/en/vocab/subcategory/183/learn,28,sincere,/sɪnˈsɪɹ/,Her sincere apology made me feel better about the misunderstanding.,,
